netherlands_osm
netscience,0.22642,1.01555,0.23476,0.05863,0.00670,0.02207,0.02327,0.02299,0.24678,0.00966,0.00858,0.00543,0.00713,0.00295,0.01343,0.02217,0.01218,0.01223,0.13439,0.00940,0.00758,0.00894,0.00867,0.00139,0.02459,0.02363,0.00486,0.00478,0.05260,0.00412,0.00372,0.00467,0.00445,0.00036,0.00636,0.02452,0.00212,0.00205,0.02284,0.00200
netz4504_dual,0.18796,0.63989,0.40103,0.27233,0.09799,0.00946,0.00981,0.00985,0.01530,0.00903,0.00389,0.00406,0.00383,0.00241,0.13084,0.00959,0.00518,0.00520,0.00804,0.00513,0.00168,0.00266,0.00339,0.00132,0.09406,0.00972,0.00205,0.00180,0.00320,0.00205,0.00159,0.00200,0.00186,0.00090,0.00342,0.01023,0.00088,0.00087,0.00131,0.00068
netz4504,0.27900,1.22180,0.41648,0.38306,0.01258,0.02147,0.02212,0.02190,0.06707,0.01096,0.00849,0.00883,0.00875,0.00215,0.00524,0.02155,0.01135,0.01140,0.03495,0.00931,0.00792,0.00844,0.00839,0.00152,0.00590,0.01356,0.00456,0.00459,0.01400,0.00443,0.00371,0.00436,0.00570,0.00157,0.00469,0.02184,0.00197,0.00188,0.00568,0.00188
nh2010,0.61520,1.45882,0.60733,0.06319,0.00048,0.21046,0.70006,0.72540,3.49988,0.00130,0.26300,3.71947,0.33753,0.09144,0.00059,0.96253,0.37767,0.48765,3.77421,0.00333,0.22106,0.29441,0.35242,0.06610,0.00120,0.93993,0.20320,0.19859,3.49262,0.00571,0.15404,0.22742,0.18229,0.00964,0.00166,0.98783,0.06480,0.06549,1.91379,0.00560
nj2010
nl,0.28711,2.71095,0.22957,0.07640,0.00276,0.18499,0.37928,0.36475,3.41909,0.00704,0.09519,2.66638,0.18427,0.05871,0.00609,0.37977,0.20651,0.20614,3.19896,0.00932,0.13218,2.77165,0.16435,0.02166,0.01254,0.39010,0.08383,0.08367,1.67298,0.00935,0.06400,0.08179,0.07338,0.00341,0.02006,0.38575,0.03445,0.03349,0.74466,0.00934
nm2010
nmos3,0.45477,2.50141,0.46884,1.60839,0.00129,0.39515,2.07211,2.01298,2.67197,0.00732,0.51801,4.20028,0.63033,1.75215,0.00251,3.13870,1.53489,1.49680,2.29860,0.01539,0.45056,10.20305,0.73558,1.08814,0.00551,3.16672,0.66090,0.59346,1.04714,0.01844,0.39479,1.06117,0.47660,0.05434,0.00836,3.06577,0.27228,0.27290,0.41661,0.01994
nnc1374,0.47104,3.54156,0.57259,0.40404,0.05215,0.07275,0.07438,0.07407,0.18778,0.03554,0.02685,0.02877,0.02837,0.00532,0.09551,0.06890,0.03662,0.03709,0.09390,0.02967,0.01226,0.02408,0.02389,0.00511,0.17503,0.07251,0.01346,0.01516,0.03853,0.01467,0.01283,0.01751,0.01405,0.00125,0.19435,0.07086,0.00645,0.00618,0.01653,0.00630
nnc261,0.15385,0.61475,0.23148,0.08283,0.10352,0.01244,0.01257,0.01248,0.03523,0.01189,0.00504,0.00401,0.00497,0.00112,0.13774,0.01170,0.00673,0.00543,0.01899,0.00664,0.00282,0.00491,0.00474,0.00052,0.12156,0.01255,0.00268,0.00267,0.00727,0.00262,0.00196,0.00262,0.00258,0.00095,0.07055,0.01235,0.00106,0.00108,0.00306,0.00109
nnc666,0.35104,1.28790,0.45033,0.20622,0.06970,0.03366,0.02134,0.03435,0.08967,0.02720,0.01272,0.01377,0.01001,0.01297,0.12645,0.03421,0.01830,0.01838,0.04813,0.01705,0.00920,0.01277,0.01305,0.00147,0.13816,0.03342,0.00705,0.00690,0.01811,0.00611,0.00559,0.00695,0.00691,0.00053,0.00662,0.03396,0.00300,0.00301,0.00784,0.00282
nopoly,0.49936,3.26464,0.37139,1.45121,0.00099,0.22252,0.33543,0.32267,0.67734,0.00371,0.09986,0.09836,0.11974,0.65147,0.00213,0.33795,0.17663,0.17811,0.37800,0.00410,0.08154,0.13120,0.10792,0.13593,0.00307,0.32979,0.07000,0.07075,0.13422,0.00563,0.05877,0.06759,0.07539,0.00994,0.00294,0.33809,0.02931,0.02927,0.06034,0.00559
nopss_11k,0.41276,2.05491,0.26479,0.27428,0.00113,0.23539,0.33553,0.33285,2.25275,0.00324,0.11670,0.14726,0.10137,0.08701,0.00200,0.36284,0.18616,0.18342,1.36369,0.00451,0.09980,0.10509,0.09285,0.03090,0.00284,0.37098,0.07190,0.08033,0.61369,0.00561,0.07290,0.08435,0.06788,0.00486,0.00386,0.38157,0.03346,0.03136,0.25667,0.00476
nos1,0.10279,0.30144,0.23395,0.12246,0.33000,0.00515,0.00524,0.00529,0.00595,0.00528,0.00208,0.00216,0.00215,0.00072,0.00215,0.00527,0.00287,0.00288,0.00247,0.00284,0.00111,0.00146,0.00118,0.00064,0.00810,0.00550,0.00112,0.00112,0.00126,0.00110,0.00094,0.00117,0.00187,0.00062,0.00187,0.00490,0.00044,0.00046,0.00052,0.00046
nos2,0.31406,1.03536,0.53848,0.70750,1.32656,0.02143,0.02141,0.02183,0.01560,0.02162,0.00575,0.00792,0.00854,0.01050,0.58284,0.02091,0.01129,0.01122,0.01294,0.01152,0.00537,0.02438,0.26096,0.09774,0.29343,0.02141,0.00438,0.00438,0.00488,0.00438,0.00513,0.00486,0.00384,0.00244,0.00736,0.01369,0.00191,0.00192,0.00165,0.00185
nos3,0.49893,3.70132,0.60972,0.69152,2.11105,0.06880,0.07051,0.06929,0.08086,0.06726,0.02324,1.30669,0.90054,0.26622,2.04428,0.07102,0.03828,0.03788,0.04312,0.03737,0.01630,0.07178,0.59044,0.08718,0.85647,0.06674,0.01439,0.01452,0.01512,0.01455,0.01310,0.01444,0.01676,0.00166,0.02054,0.06948,0.00621,0.00607,0.00665,0.00616
nos4,0.05148,0.21030,0.12482,0.04131,0.21420,0.00281,0.00289,0.00299,0.00505,0.00291,0.00116,0.00105,0.00077,0.00050,0.07959,0.00287,0.00156,0.00158,0.00269,0.00157,0.00105,0.00109,0.00104,0.00030,0.04216,0.00295,0.00054,0.00061,0.00105,0.00060,0.00045,0.00060,0.00057,0.00012,0.00100,0.00284,0.00025,0.00024,0.00044,0.00025
nos5,0.18901,1.14170,0.25660,0.08998,0.13233,0.02352,0.02293,0.02378,0.05769,0.02188,0.00925,0.00972,0.00958,0.00122,0.20629,0.02258,0.01259,0.01280,0.02422,0.01229,0.00508,0.10406,0.21877,0.02234,0.21860,0.02384,0.00500,0.00498,0.01244,0.00498,0.00486,0.00577,0.00460,0.00047,0.00799,0.02489,0.00194,0.00203,0.00499,0.00201
nos6,0.28152,1.22812,0.54735,0.56143,1.16964,0.01611,0.01628,0.01649,0.01691,0.01062,0.00635,0.00472,0.00619,0.00231,0.41456,0.01686,0.00892,0.00873,0.00913,0.00865,0.00468,0.00610,0.00620,0.00222,0.22875,0.01617,0.00347,0.00340,0.00360,0.00343,0.00279,0.00348,0.00404,0.00139,0.00300,0.01651,0.00143,0.00146,0.00151,0.00140
nos7,0.26730,1.59107,0.43322,0.56752,1.57235,0.02093,0.02288,0.02255,0.02467,0.02184,0.00878,0.00921,0.00903,0.00196,0.00903,0.02250,0.01202,0.01192,0.01306,0.01201,0.00660,0.00515,0.00511,0.00247,0.29601,0.02211,0.00467,0.00467,0.00458,0.00470,0.00397,0.00430,0.00427,0.00132,0.00771,0.02331,0.00192,0.00192,0.00199,0.00192
NotreDame_actors
NotreDame_www
NotreDame_yeast,0.12003,0.85601,0.15120,0.03126,0.00216,0.01872,0.01980,0.01952,0.52820,0.00485,0.00746,0.00784,0.00769,0.00110,0.00418,0.01844,0.01052,0.01060,0.29476,0.00502,0.00504,0.00747,0.00724,0.00086,0.00753,0.01862,0.00364,0.00409,0.11744,0.00373,0.00340,0.00391,0.00371,0.00033,0.00704,0.01838,0.00168,0.00159,0.04867,0.00167
N_pid,0.25740,2.23722,0.23522,0.01575,0.00209,0.06088,0.06723,0.06537,3.08605,0.00503,0.02534,0.02700,0.02585,0.00429,0.00398,0.06943,0.03733,0.03746,1.89363,0.00562,0.01290,0.03858,0.36427,0.00527,0.00440,0.06641,0.01406,0.01400,1.11345,0.00546,0.01172,0.01286,0.01295,0.00085,0.00456,0.06574,0.00590,0.00564,0.47325,0.00491
N_reactome,0.53343,2.66197,0.47944,0.00966,0.00057,0.22972,0.34841,0.34805,6.61668,0.00227,0.11022,0.13968,0.09804,0.00868,0.00106,0.36979,0.19935,0.19816,6.28597,0.00361,0.10314,0.14046,0.11208,0.00310,0.00208,0.34390,0.07567,0.07522,5.37758,0.00391,0.06232,0.08282,0.08848,0.00136,0.00221,0.35148,0.03049,0.03111,4.13846,0.00365
ns3Da,0.16572,2.36870,0.14338,0.44920,0.00299,0.33487,2.45778,2.13548,4.48012,0.01514,0.23733,2.30530,0.16938,0.48424,0.00707,13.60438,2.28825,1.95785,4.87736,0.03052,0.22380,2.46775,0.23897,0.35221,0.00926,13.61210,1.90247,1.63772,4.18883,0.04815,0.21103,1.97069,0.33431,0.21739,0.01644,14.15471,1.14823,1.04106,3.03827,0.05424
nsct,0.38598,1.99502,0.16430,0.03414,0.00166,0.54437,1.93220,1.41414,6.20812,0.01018,0.53569,2.72767,0.24091,0.03891,0.00366,5.62601,2.27833,1.37042,7.09246,0.01994,0.55808,4.69604,0.32491,0.04118,0.00542,5.69396,1.16833,0.95345,6.89415,0.02793,0.43389,3.17557,0.42386,0.00434,0.02897,5.97838,0.52323,0.51095,6.01242,0.02852
nsic,0.15501,1.61168,0.15635,0.03846,0.04653,0.02859,0.02920,0.02929,0.27048,0.02288,0.01051,0.00759,0.00863,0.00450,0.08489,0.02899,0.01554,0.01551,0.14653,0.01114,0.00602,0.01095,0.01071,0.00277,0.13779,0.02854,0.00593,0.00593,0.05676,0.00582,0.00508,0.00787,0.00945,0.00032,0.12976,0.02842,0.00252,0.00244,0.02439,0.00246
nsir,0.30788,2.54415,0.22585,0.03795,0.01721,0.34416,1.17547,0.97526,5.84407,0.03724,0.34847,4.34002,0.27371,0.03060,0.04275,0.83683,0.67488,0.66134,5.29422,0.04084,0.28318,4.36447,0.34234,0.01308,0.08100,1.30332,0.27392,0.27854,4.32670,0.04142,0.18811,0.30271,0.26166,0.00332,0.14918,1.24259,0.10870,0.11305,2.76269,0.03589
nug08-3rd,0.47215,3.75641,0.39310,2.09066,0.00042,0.24928,1.05148,1.00193,1.10228,0.00179,0.25013,6.70655,0.37388,3.12257,0.00058,1.19845,0.62758,0.61331,0.67394,0.00364,0.25128,0.33557,0.49347,1.98816,0.00077,1.23187,0.24890,0.24764,0.26177,0.00591,0.19620,0.26269,0.22568,0.08857,0.00324,1.22810,0.10937,0.10591,0.11376,0.00574
nv1
nv2010,0.31526,1.45326,0.28353,0.05351,0.00012,0.23882,0.94194,1.00637,3.56823,0.00063,0.43514,1.67469,0.36411,0.04257,0.00025,1.64276,0.73381,0.72038,4.17968,0.00151,0.35632,4.59552,0.36494,0.04032,0.00037,1.66440,0.34373,0.31569,4.66858,0.00321,0.24455,0.57711,0.31684,0.05437,0.00083,1.72627,0.15130,0.14831,3.87626,0.00419
nw14,0.02304,1.41394,0.02032,0.00279,0.74169,0.62529,1.05844,2.52078,3.30431,0.72761,0.02166,1.81000,0.02053,0.00165,1.43888,7.01861,0.80122,2.58634,3.86583,0.51802,0.02111,2.51461,0.01996,0.00079,2.50855,7.27360,0.64881,1.36351,3.16175,0.43047,0.01980,1.46489,0.01964,0.00013,3.65148,6.86734,0.42635,0.59014,2.27093,0.33848
nxp1
ny2010
obstclae,0.75407,3.31484,0.75078,3.04547,3.63204,0.83319,0.87074,0.86579,0.88698,0.82434,0.23765,2.02219,1.18840,3.70567,4.11941,0.59295,0.50756,0.51473,0.52133,0.50392,0.23947,0.37202,0.28327,0.15225,6.93543,0.91939,0.20043,0.19989,0.20101,0.20280,0.19020,0.26646,0.22125,0.07085,0.28725,0.96510,0.08614,0.08812,0.08810,0.08163
odepa400,0.17231,0.57740,0.32027,0.12243,0.54344,0.01027,0.00994,0.01029,0.01693,0.01018,0.00394,0.00412,0.00409,0.00099,0.19983,0.00993,0.00522,0.00525,0.00873,0.00521,0.00252,0.00389,0.00378,0.00068,0.00444,0.01069,0.00206,0.00207,0.00334,0.00173,0.00183,0.00246,0.00336,0.00068,0.00296,0.01017,0.00088,0.00088,0.00145,0.00083
odepb400,0.07012,0.20254,0.16979,0.21923,0.22167,0.00307,0.00334,0.00331,0.00324,0.00331,0.00080,0.00109,0.00135,0.00135,0.00468,0.00345,0.00183,0.00182,0.00183,0.00182,0.00082,0.00124,0.00128,0.00129,0.00148,0.00325,0.00068,0.00062,0.00069,0.00067,0.00059,0.00074,0.00065,0.00066,0.00065,0.00331,0.00030,0.00030,0.00027,0.00030
ODLIS,0.14875,3.50884,0.13309,0.17684,0.00413,0.12153,0.14784,0.14423,0.91562,0.00879,0.04833,0.06274,0.04610,0.03433,0.00751,0.15397,0.08317,0.08372,0.51944,0.00946,0.03391,0.05991,0.04365,0.01194,0.00880,0.14889,0.03129,0.03160,0.20687,0.00948,0.02635,0.03022,0.02692,0.00138,0.00867,0.15923,0.01349,0.01280,0.08707,0.00857
oh2010
ohne2
ok2010
olafu,0.57586,2.24596,0.60106,0.80825,0.11772,2.22782,2.63935,2.29627,2.81011,0.13657,0.87329,9.33135,1.16124,1.31792,0.21172,2.22609,1.96738,1.95656,2.79859,0.15348,0.65849,1.26373,2.30253,0.40976,0.21272,3.99760,0.37331,0.37215,0.65315,0.21927
olesnik0
Olivetti_norm_10NN,0.17297,1.72439,0.18186,0.07452,0.04928,0.02313,0.02437,0.02412,0.10951,0.02098,0.00895,0.00971,0.00926,0.00293,0.08876,0.02360,0.01284,0.01277,0.05703,0.01225,0.00526,0.00786,0.00847,0.00219,0.13080,0.02296,0.00444,0.00494,0.02177,0.00480,0.00370,0.00651,0.00827,0.00052,0.10819,0.02399,0.00212,0.00199,0.00953,0.00210
olm1000,0.39331,1.72241,0.57746,0.47346,1.49663,0.03413,0.03375,0.03350,0.05062,0.03405,0.01301,0.01079,0.01338,0.00647,0.75254,0.03305,0.01769,0.01429,0.02661,0.01801,0.00681,0.00696,0.01260,0.00415,0.45409,0.03292,0.00686,0.00682,0.01020,0.00685,0.00623,0.00636,0.00706,0.00190,0.01143,0.03371,0.00288,0.00301,0.00346,0.00301
olm100,0.08049,0.29333,0.23432,0.05973,0.31680,0.00325,0.00217,0.00326,0.00518,0.00334,0.00132,0.00136,0.00137,0.00023,0.07388,0.00344,0.00183,0.00184,0.00281,0.00184,0.00119,0.00128,0.00129,0.00029,0.03848,0.00324,0.00070,0.00071,0.00108,0.00062,0.00060,0.00065,0.00090,0.00015,0.00098,0.00327,0.00029,0.00029,0.00045,0.00029
olm2000,0.50258,2.34487,0.63159,0.89441,1.81315,0.06809,0.06332,0.06795,0.09986,0.06701,0.01534,0.02709,0.06672,0.33069,1.46447,0.06629,0.03581,0.03564,0.05352,0.03456,0.01230,0.02497,0.66467,0.14734,0.80849,0.06465,0.01374,0.01394,0.01825,0.01387,0.01366,0.01641,0.01476,0.00346,0.01735,0.06939,0.00606,0.00584,0.00853,0.00472
olm5000,0.46939,3.01144,0.66102,1.72677,2.12497,0.15898,0.16545,0.16753,0.24839,0.16065,0.04564,0.06749,0.04240,0.01311,2.17348,0.16274,0.08799,0.08993,0.13295,0.08652,0.04850,0.04389,0.04666,0.02023,1.76176,0.16744,0.03205,0.03581,0.05386,0.03533,0.02519,0.03215,0.03563,0.00556,0.03650,0.15903,0.01457,0.01374,0.02175,0.01423
olm500,0.26756,1.14057,0.50404,0.27916,1.05053,0.01680,0.01640,0.01681,0.02531,0.01663,0.00651,0.00690,0.00683,0.00252,0.42199,0.01726,0.00913,0.00695,0.01369,0.00895,0.00503,0.00637,0.00424,0.00198,0.19665,0.01775,0.00345,0.00340,0.00514,0.00346,0.00323,0.00357,0.00313,0.00226,0.10173,0.01614,0.00138,0.00143,0.00215,0.00144
onera_dual,0.48671,1.42405,0.50028,1.38520,0.00020,0.24239,1.25371,0.97344,2.14164,0.00087,0.53270,2.63751,0.79421,1.28741,0.00021,2.15713,0.94856,0.95006,1.60442,0.00193,0.47521,6.45813,1.28998,3.42401,0.00041,2.07757,0.43280,0.42998,0.72500,0.00377,0.31205,0.45790,1.33812,2.11678,0.00105,2.13776,0.18988,0.18879,0.31334,0.00487
onetone1,0.47157,2.43096,0.45470,0.22482,0.00605,0.71444,2.01267,1.88269,4.07310,0.01319,0.53019,3.93275,0.54605,0.21719,0.01139,2.21471,1.35605,1.32225,4.11679,0.02187,0.53150,9.88373,0.83400,0.23473,0.01950,2.46077,0.57748,0.57382,3.22104,0.02819,0.30813,0.58596,0.38599,0.01766,0.01833,2.73856,0.24595,0.24922,1.84398,0.02863
onetone2,0.82149,9.41778,1.09616,0.51106,0.01799,1.64637,0.99488,0.94561,3.01962,0.02200,0.38619,1.09732,1.46961,0.48415,0.02145,1.71989,0.40526,0.36418,1.87921,0.02546,0.29333,0.48626,0.32050,0.26560,0.02079,1.80199,0.16128,0.15988,0.78042,0.02323
OPF_10000,0.49206,1.18524,0.47439,0.16132,0.00019,0.28251,1.02904,1.46162,3.77543,0.00140,0.60299,1.52697,0.69841,0.13242,0.00034,1.99515,0.79431,0.97970,4.03732,0.00300,0.88564,5.76513,1.29093,0.20290,0.00066,2.07007,0.38211,0.44779,3.54998,0.00561,0.39182,0.49227,0.36146,0.07254,0.00184,2.09981,0.18972,0.18144,1.86797,0.00642
OPF_3754,0.51232,2.55303,0.52439,0.16665,0.00089,0.28857,0.59990,0.66867,3.23968,0.00390,0.19448,0.24206,0.16498,0.16979,0.00183,0.72475,0.36796,0.28914,3.03472,0.00458,0.17148,0.27030,0.21425,0.02999,0.00260,0.71893,0.14771,0.14627,1.58030,0.00687,0.12557,0.15428,0.17687,0.02344,0.00320,0.67528,0.05978,0.06247,0.66388,0.00697
OPF_6000,0.52281,1.20764,0.49872,0.12767,0.00030,0.28453,0.64491,1.19291,4.18043,0.00197,0.59428,3.72556,0.84504,0.16488,0.00073,1.37231,0.63023,0.70127,4.06942,0.00405,0.25646,0.41448,0.50265,0.15203,0.00099,1.34173,0.29391,0.29140,3.21475,0.00662,0.21626,0.31485,0.28518,0.01078,0.00121,1.41944,0.12407,0.12055,1.51904,0.00681
opt1,0.59288,2.79444,0.59763,0.60849,0.08060,2.33732,3.18960,3.07509,4.54256,0.13135,0.86438,3.65205,0.94788,0.61858,0.16020,4.70687,2.80912,2.95356,4.06796,0.19469,1.45379,3.96436,1.59375,0.44663,0.15777,5.48816,1.50473,1.55214,3.14448,0.24653,0.83562,1.39294,1.42276,0.03336,0.18835,7.52786,0.70578,0.71562,1.78801,0.26386
optdigits_10NN,0.20265,2.98314,0.20623,0.41558,0.00274,0.20498,0.30419,0.31723,1.45001,0.00966,0.09871,4.02272,0.20225,0.24312,0.00622,0.33287,0.17566,0.17968,0.87440,0.01170,0.08528,0.13058,0.09409,0.02381,0.00847,0.33593,0.06246,0.07056,0.35444,0.01172,0.06143,0.07102,0.06273,0.00733,0.00871,0.31079,0.02880,0.02712,0.14519,0.01090
or2010
orani678,0.34926,1.76780,0.12185,0.02535,0.03147,0.34232,0.75629,0.74425,5.37086,0.07064,0.19147,3.10034,0.11315,0.01325,0.05954,0.71198,0.37217,0.29814,4.79705,0.07811,0.12780,4.20709,0.11863,0.00669,0.06445,0.71339,0.16086,0.15986,3.69883,0.07522,0.09108,0.20667,0.08563,0.00047,0.06480,0.70779,0.05814,0.06485,1.84401,0.06395
orbitRaising_1,0.12175,0.75625,0.18227,0.11101,0.33326,0.01224,0.01301,0.00814,0.02924,0.01323,0.00442,0.00492,0.00504,0.00240,0.31335,0.01370,0.00694,0.00723,0.01593,0.00701,0.00376,0.00504,0.00491,0.00303,0.17654,0.01288,0.00281,0.00278,0.00619,0.00281,0.00210,0.00272,0.00282,0.00050,0.00442,0.00842,0.00119,0.00118,0.00262,0.00112
orbitRaising_2,0.19571,1.27823,0.21691,0.11447,0.31348,0.02811,0.02891,0.02963,0.08637,0.02847,0.01098,0.01198,0.01140,0.00449,0.44639,0.02790,0.01492,0.01503,0.04457,0.01479,0.00524,0.01021,0.00853,0.00260,0.30333,0.02857,0.00614,0.00617,0.01665,0.00619,0.00447,0.00583,0.00589,0.00063,0.00648,0.03014,0.00262,0.00252,0.00745,0.00262
orbitRaising_3,0.19243,1.70471,0.15165,0.20621,0.32724,0.02652,0.02597,0.02734,0.08377,0.02672,0.01036,0.01119,0.01009,0.00246,0.40397,0.02741,0.01482,0.01492,0.04534,0.01499,0.00889,0.01062,0.01029,0.00137,0.28687,0.02580,0.00501,0.00561,0.01695,0.00556,0.00474,0.00493,0.00560,0.00043,0.00773,0.02887,0.00246,0.00233,0.00747,0.00243
orbitRaising_4,0.23545,1.83363,0.15191,0.25070,0.34476,0.03331,0.03461,0.03580,0.09850,0.03354,0.01325,0.01185,0.01238,0.00504,0.43077,0.03457,0.01910,0.01927,0.04251,0.01948,0.00857,0.01169,0.01186,0.00482,0.38911,0.03503,0.00710,0.00712,0.01966,0.00700,0.00627,0.00668,0.00823,0.00079,0.01181,0.03530,0.00293,0.00307,0.00869,0.00299
Oregon-1,0.25071,2.13586,0.10322,0.01723,0.00040,0.14022,0.19345,0.19131,4.26277,0.00160,0.05110,0.06781,0.04442,0.01453,0.00075,0.18967,0.10345,0.10583,4.34883,0.00234,0.04613,0.04407,0.06144,0.01060,0.00121,0.18712,0.03989,0.04011,3.11322,0.00248,0.03237,0.06302,0.04116,0.00204,0.00187,0.18874,0.01656,0.01688,1.56559,0.00233
Oregon-2,0.19609,2.28881,0.11485,0.01840,0.00046,0.18621,0.26461,0.26268,5.34040,0.00203,0.07600,0.08382,0.11618,0.02121,0.00104,0.27252,0.14575,0.14733,4.56983,0.00327,0.04799,0.06097,0.06546,0.01273,0.00156,0.27401,0.05778,0.05807,3.49998,0.00327,0.04798,0.09124,0.06171,0.00084,0.00173,0.26353,0.02437,0.02396,1.75107,0.00328
orsirr_1,0.36038,3.20467,0.39826,0.40992,0.04400,0.05432,0.05791,0.05781,0.11057,0.03722,0.02215,0.02322,0.02017,0.00651,0.08140,0.05428,0.03160,0.03164,0.06249,0.02742,0.01778,0.02173,0.01578,0.00561,0.14733,0.05782,0.01089,0.01252,0.02434,0.01202,0.00983,0.01165,0.01120,0.00129,0.01749,0.05946,0.00514,0.00475,0.00990,0.00497
orsirr_2,0.32253,2.26996,0.35856,0.23311,0.04503,0.04815,0.04976,0.05000,0.10350,0.03124,0.01867,0.02059,0.01881,0.00600,0.08373,0.05037,0.02698,0.02625,0.05318,0.01786,0.01362,0.01894,0.01901,0.00302,0.13568,0.04790,0.01038,0.01036,0.02156,0.01015,0.00810,0.00960,0.01075,0.00088,0.01540,0.05014,0.00440,0.00426,0.00904,0.00434
orsreg_1,0.57521,4.41656,0.66571,1.38288,2.74427,0.11207,0.11790,0.11683,0.12804,0.11550,0.04228,0.04645,0.03690,0.01491,1.87689,0.07561,0.06584,0.06576,0.07091,0.06481,0.03293,0.03593,0.04434,0.00596,1.22258,0.11733,0.02454,0.02444,0.02668,0.02448,0.02559,0.04111,0.04141,0.00500,0.04084,0.11778,0.00994,0.01031,0.01117,0.00972
oscil_dcop_01,0.12718,0.70502,0.17099,0.06647,0.02771,0.01264,0.01291,0.01276,0.04637,0.01025,0.00512,0.00529,0.00530,0.00104,0.04974,0.01314,0.00713,0.00707,0.02612,0.00667,0.00244,0.00447,0.00484,0.00722,0.07535,0.01283,0.00279,0.00278,0.00897,0.00275,0.00179,0.00240,0.00318,0.00027,0.00259,0.01297,0.00114,0.00116,0.00395,0.00114
oscil_dcop_02,0.14525,0.63020,0.19109,0.06022,0.02781,0.01252,0.01280,0.01240,0.04544,0.01039,0.00495,0.00531,0.00510,0.00105,0.04779,0.01284,0.00687,0.00692,0.02484,0.00664,0.00278,0.00497,0.00390,0.00088,0.07492,0.01269,0.00267,0.00244,0.00970,0.00263,0.00271,0.00261,0.00255,0.00028,0.00432,0.01266,0.00115,0.00114,0.00389,0.00088
oscil_dcop_03,0.13322,0.70826,0.16710,0.06661,0.02765,0.01242,0.01276,0.01262,0.04564,0.01041,0.00500,0.00508,0.00436,0.00394,0.04852,0.01242,0.00667,0.00655,0.02429,0.00498,0.00258,0.00347,0.00425,0.00112,0.07109,0.01245,0.00268,0.00266,0.00966,0.00266,0.00211,0.00248,0.00267,0.00033,0.00420,0.01229,0.00113,0.00105,0.00315,0.00111
oscil_dcop_04,0.15212,0.98974,0.23253,0.10046,0.02752,0.01254,0.01299,0.01272,0.04683,0.01034,0.00515,0.00421,0.00503,0.00146,0.05010,0.01225,0.00543,0.00685,0.02452,0.00625,0.00295,0.00546,0.12332,0.01367,0.07286,0.01269,0.00280,0.00278,0.00997,0.00267,0.00201,0.00248,0.00321,0.00030,0.00298,0.01286,0.00109,0.00113,0.00411,0.00106
oscil_dcop_05,0.15197,0.98974,0.23148,0.10259,0.02739,0.01254,0.01212,0.01299,0.04659,0.01028,0.00513,0.00515,0.00534,0.00076,0.04963,0.01265,0.00680,0.00667,0.02383,0.00635,0.00295,0.00433,0.00488,0.00975,0.07359,0.01295,0.00262,0.00263,0.00951,0.00238,0.00236,0.00316,0.00259,0.00027,0.00419,0.01279,0.00112,0.00111,0.00399,0.00107
oscil_dcop_06,0.15093,1.00915,0.23717,0.10065,0.02802,0.01285,0.01299,0.01307,0.04507,0.01049,0.00363,0.00519,0.00517,0.00271,0.04990,0.01253,0.00677,0.00689,0.02599,0.00672,0.00276,0.00415,0.00479,0.00256,0.07391,0.01296,0.00266,0.00241,0.00959,0.00259,0.00204,0.00305,0.00288,0.00027,0.00420,0.01325,0.00116,0.00115,0.00403,0.00111
oscil_dcop_07,0.16236,0.98344,0.24315,0.09923,0.02809,0.01242,0.01241,0.01255,0.04547,0.01043,0.00468,0.00325,0.00351,0.02870,0.04973,0.01209,0.00679,0.00675,0.02423,0.00618,0.00322,0.00285,0.00458,0.00505,0.07517,0.00832,0.00277,0.00280,0.01010,0.00271,0.00213,0.00303,0.00264,0.00025,0.00389,0.01301,0.00115,0.00110,0.00418,0.00113
oscil_dcop_08,0.14566,0.85778,0.21746,0.08109,0.02793,0.01281,0.01246,0.01268,0.04644,0.01053,0.00488,0.00533,0.00528,0.00079,0.04977,0.01269,0.00521,0.00689,0.02453,0.00620,0.00279,0.00336,0.00365,0.00073,0.07477,0.01267,0.00263,0.00264,0.00947,0.00265,0.00217,0.00299,0.00379,0.00026,0.00344,0.01273,0.00108,0.00112,0.00407,0.00112
oscil_dcop_09,0.16287,0.97721,0.23010,0.10111,0.02812,0.00834,0.01310,0.01309,0.04673,0.01051,0.00416,0.00527,0.00402,0.00150,0.05015,0.01263,0.00679,0.00672,0.02430,0.00632,0.00278,0.00272,0.00255,0.00492,0.07423,0.01264,0.00268,0.00271,0.00964,0.00238,0.00210,0.00246,0.00241,0.00029,0.00423,0.01372,0.00116,0.00115,0.00413,0.00109
oscil_dcop_10,0.16746,0.97107,0.23079,0.10218,0.02790,0.01267,0.01327,0.01245,0.04695,0.01033,0.00492,0.00528,0.00525,0.00097,0.04073,0.01256,0.00682,0.00676,0.02466,0.00637,0.00273,0.00423,0.00333,0.00361,0.07269,0.01270,0.00266,0.00241,0.00986,0.00269,0.00236,0.00251,0.00250,0.00031,0.00425,0.01322,0.00114,0.00111,0.00395,0.00112
